Packet Count, Jetson Time
104577,1679940661.8522675
104578,1679940661.8523524
104579,1679940661.872384
104580,1679940661.8725252
104581,1679940661.8935957
104582,1679940661.8936875
104583,1679940661.920337
104584,1679940661.920418
104585,1679940661.9204984
104586,1679940661.940516
104587,1679940661.9407053
104588,1679940661.961846
104589,1679940661.9619164
104590,1679940661.982025
104591,1679940661.9821136
104592,1679940662.210378
104593,1679940662.21921
104594,1679940662.2126048
104595,1679940662.2133029
104596,1679940662.2139275
104597,1679940662.4142363
104598,1679940662.4151096
104599,1679940662.6160345
104600,1679940662.6168056
104601,1679940662.8173642
104602,1679940662.818329
104603,1679940662.1018589
104604,1679940662.1019497
104605,1679940662.1231833
104606,1679940662.123266
104607,1679940662.142178
104608,1679940662.142267
104609,1679940662.1711094
104610,1679940662.1712143
104611,1679940662.171289
104612,1679940662.191838
104613,1679940662.19199
104614,1679940662.2106965
104615,1679940662.210801
104616,1679940662.2316875
104617,1679940662.2317705
104618,1679940662.2525704
104619,1679940662.252732
104620,1679940662.2712293
104621,1679940662.2713008
104622,1679940662.2713823
104623,1679940662.290512
104624,1679940662.2907293
104625,1679940662.31154
104626,1679940662.3116095
104627,1679940662.3315487
104628,1679940662.3316689
104629,1679940662.3523962
104630,1679940662.3524754
104631,1679940662.3722873
104632,1679940662.3723955
104633,1679940662.4000196
104634,1679940662.4001064
104635,1679940662.4002097
104636,1679940662.4210756
104637,1679940662.421154
104638,1679940662.4411752
104639,1679940662.4412649
104640,1679940662.460941
104641,1679940662.4611044
104642,1679940662.4814837
104643,1679940662.4815724
104644,1679940662.5023851
104645,1679940662.5024636
104646,1679940662.5211008
104647,1679940662.5211985
104648,1679940662.5212755
104649,1679940662.5410209
104650,1679940662.5411084
104651,1679940662.5621345
104652,1679940662.5622208
104653,1679940662.581978
104654,1679940662.5820625
104655,1679940662.6018004
104656,1679940662.6018796
104657,1679940662.6227906
104658,1679940662.622864
104659,1679940662.6512976
104660,1679940662.6513977
104661,1679940662.651658
104662,1679940662.670436
104663,1679940662.670559
104664,1679940662.6905508
104665,1679940662.690656
104666,1679940662.7119305
104667,1679940662.711985
104668,1679940662.7321074
104669,1679940662.7322104
104670,1679940662.752265
104671,1679940662.7523408
104672,1679940662.7723715
104673,1679940662.7724705
104674,1679940662.7925155
104675,1679940662.792608
104676,1679940662.8116012
104677,1679940662.811781
104678,1679940662.8118415
104679,1679940662.8320923
104680,1679940662.8321805
104681,1679940662.8521993
104682,1679940662.852291
104683,1679940662.873438
104684,1679940662.873518
104685,1679940662.9002056
104686,1679940662.9002953
104687,1679940662.900431
104688,1679940662.9204624
104689,1679940662.9206083
104690,1679940662.9417744
104691,1679940662.941869
104692,1679940662.9618745
104693,1679940662.961966
104694,1679940662.982004
104695,1679940662.9821973
104696,1679940663.2212722
104697,1679940663.229922
104698,1679940663.223215
104699,1679940663.224064
104700,1679940663.4138036
104701,1679940663.414812
104702,1679940663.4155543
104703,1679940663.6168115
104704,1679940663.6177237
104705,1679940663.8179896
104706,1679940663.8189704
104707,1679940663.103062
104708,1679940663.103148
104709,1679940663.1221
104710,1679940663.122198
104711,1679940663.1509871
104712,1679940663.1510775
104713,1679940663.15126
104714,1679940663.1712568
104715,1679940663.1713493
104716,1679940663.1903737
104717,1679940663.1904764
104718,1679940663.2119992
104719,1679940663.212111
104720,1679940663.2320237
104721,1679940663.2321444
104722,1679940663.2527368
104723,1679940663.2528267
104724,1679940663.2703545
104725,1679940663.270434
104726,1679940663.270528
104727,1679940663.2912605
104728,1679940663.2913475
104729,1679940663.3114135
104730,1679940663.311525
104731,1679940663.3325703
104732,1679940663.3327732
104733,1679940663.3523602
104734,1679940663.3524828
104735,1679940663.372529
104736,1679940663.37261
104737,1679940663.4012048
104738,1679940663.4013145
104739,1679940663.4014077
104740,1679940663.4210148
104741,1679940663.421132
104742,1679940663.4408514
104743,1679940663.4409103
104744,1679940663.461781
104745,1679940663.4618697
104746,1679940663.4826026
104747,1679940663.482679
104748,1679940663.5015688
104749,1679940663.5016727
104750,1679940663.5215385
104751,1679940663.5216508
104752,1679940663.5217056
104753,1679940663.5413604
104754,1679940663.5414274
104755,1679940663.562472
104756,1679940663.562596
104757,1679940663.5812912
104758,1679940663.5813496
104759,1679940663.6022644
104760,1679940663.6024146
104761,1679940663.6234572
104762,1679940663.6235514
104763,1679940663.6505094
104764,1679940663.6505911
104765,1679940663.650735
104766,1679940663.6712775
104767,1679940663.6715302
104768,1679940663.6908689
104769,1679940663.6909983
104770,1679940663.712077
104771,1679940663.7121785
104772,1679940663.7311604
104773,1679940663.731259
104774,1679940663.7517474
104775,1679940663.7519531
104776,1679940663.7726438
104777,1679940663.7728095
104778,1679940663.800481
104779,1679940663.8006165
104780,1679940663.8007016
104781,1679940663.8155377
104782,1679940663.8156383
104783,1679940663.8322568
104784,1679940663.8323853
104785,1679940663.8525145
104786,1679940663.8526292
104787,1679940663.872732
104788,1679940663.8728137
104789,1679940663.9004805
104790,1679940663.9006135
104791,1679940663.9007013
104792,1679940663.9206583
104793,1679940663.9207792
104794,1679940663.942201
104795,1679940663.9422944
104796,1679940663.9611204
104797,1679940663.961239
104798,1679940663.9822907
104799,1679940663.9823847
104800,1679940664.2436805
104801,1679940664.255012
104802,1679940664.215148
104803,1679940664.2164192
104804,1679940664.2170377
104805,1679940664.417121
104806,1679940664.4182785
104807,1679940664.6185956
104808,1679940664.61972
104809,1679940664.8198812
104810,1679940664.8207085
104811,1679940664.1019323
104812,1679940664.1020455
104813,1679940664.1232257
104814,1679940664.1233351
104815,1679940664.1510005
104816,1679940664.1510885
104817,1679940664.151163
104818,1679940664.1711793
104819,1679940664.171271
104820,1679940664.191594
104821,1679940664.1916876
104822,1679940664.2117088
104823,1679940664.2117877
104824,1679940664.2324524
104825,1679940664.232551
104826,1679940664.2517822
104827,1679940664.2518988
104828,1679940664.2707486
104829,1679940664.2708914
104830,1679940664.270993
104831,1679940664.2920315
104832,1679940664.2921383
104833,1679940664.3122249
104834,1679940664.3122609
104835,1679940664.332228
104836,1679940664.332319
104837,1679940664.352255
104838,1679940664.3524537
104839,1679940664.3802905
104840,1679940664.3803866
104841,1679940664.3805044
104842,1679940664.4000895
104843,1679940664.400174
104844,1679940664.4210055
104845,1679940664.421085
104846,1679940664.4409604
104847,1679940664.4410553
104848,1679940664.4619236
104849,1679940664.462016
104850,1679940664.481814
104851,1679940664.4819062
104852,1679940664.5017867
104853,1679940664.5018823
104854,1679940664.5226643
104855,1679940664.5227523
104856,1679940664.5425985
104857,1679940664.5426984
104858,1679940664.5427716
104859,1679940664.5613496
104860,1679940664.5614269
104861,1679940664.582205
104862,1679940664.5822947
104863,1679940664.6030629
104864,1679940664.6031492
104865,1679940664.62963
104866,1679940664.6297178
104867,1679940664.6297991
104868,1679940664.6505587
104869,1679940664.6506462
104870,1679940664.6714373
104871,1679940664.6715305
104872,1679940664.6920352
104873,1679940664.6921756
104874,1679940664.7118187
104875,1679940664.7120152
104876,1679940664.7316236
104877,1679940664.7317126
104878,1679940664.7526803
104879,1679940664.7527711
104880,1679940664.772657
104881,1679940664.7727592
104882,1679940664.8003612
104883,1679940664.8004577
104884,1679940664.8005483
104885,1679940664.8142116
104886,1679940664.8143103
104887,1679940664.8328755
104888,1679940664.8329723
104889,1679940664.852729
104890,1679940664.8528476
104891,1679940664.880339
104892,1679940664.8805623
104893,1679940664.8806608
104894,1679940664.9014847
104895,1679940664.9015744
104896,1679940664.9212706
104897,1679940664.9213564
104898,1679940664.9411955
104899,1679940664.9413023
104900,1679940664.9621286
104901,1679940664.962218
104902,1679940664.9819443
104903,1679940664.98202
104904,1679940665.2936635
104905,1679940665.302384
104906,1679940665.227867
104907,1679940665.228848
104908,1679940665.4155693
104909,1679940665.4167333
104910,1679940665.4188745
104911,1679940665.6248877
104912,1679940665.6259367
104913,1679940665.824562
104914,1679940665.8255606
104915,1679940665.1025531
104916,1679940665.1026404
104917,1679940665.130721
104918,1679940665.130829
104919,1679940665.130919
104920,1679940665.1508882
104921,1679940665.150994
104922,1679940665.1709557
104923,1679940665.1710737
104924,1679940665.1919909
104925,1679940665.192094
104926,1679940665.2117562
104927,1679940665.211898
104928,1679940665.2317395
104929,1679940665.2318425
104930,1679940665.2527783
104931,1679940665.2529173
104932,1679940665.2720077
104933,1679940665.2721252
104934,1679940665.2722082
104935,1679940665.29165
104936,1679940665.2917423
104937,1679940665.3114705
104938,1679940665.3115888
104939,1679940665.332379
104940,1679940665.332535
104941,1679940665.3533373
104942,1679940665.353451
104943,1679940665.380064
104944,1679940665.3802173
104945,1679940665.3803103
104946,1679940665.40023
104947,1679940665.4003456
104948,1679940665.4210737
104949,1679940665.421173
104950,1679940665.4420223
104951,1679940665.4421456
104952,1679940665.4618769
104953,1679940665.4619572
104954,1679940665.4817567
104955,1679940665.4818196
104956,1679940665.5027723
104957,1679940665.5028803
104958,1679940665.5214908
104959,1679940665.5215628
104960,1679940665.52165
104961,1679940665.5412848
104962,1679940665.5413752
104963,1679940665.5622125
104964,1679940665.5624332
104965,1679940665.582404
104966,1679940665.5824757
104967,1679940665.603271
104968,1679940665.6033547
104969,1679940665.6308649
104970,1679940665.630984
104971,1679940665.631074
104972,1679940665.6506732
104973,1679940665.6507668
104974,1679940665.6715837
104975,1679940665.671673
104976,1679940665.6906908
104977,1679940665.690796
104978,1679940665.7117472
104979,1679940665.711851
104980,1679940665.7326024
104981,1679940665.7328198
104982,1679940665.7525227
104983,1679940665.7526412
104984,1679940665.7800388
104985,1679940665.780127
104986,1679940665.7802503
104987,1679940665.8009448
104988,1679940665.801022
104989,1679940665.8122232
104990,1679940665.8123338
104991,1679940665.8329868
104992,1679940665.8330777
104993,1679940665.8528364
104994,1679940665.8529134
104995,1679940665.88041
104996,1679940665.8805015
104997,1679940665.880588
104998,1679940665.901372
104999,1679940665.9015913
105000,1679940665.9212177
105001,1679940665.9213004
105002,1679940665.941072
105003,1679940665.9411762
105004,1679940665.9620447
105005,1679940665.9621603
105006,1679940665.9822412
105007,1679940665.9823177
105008,1679940666.2509568
105009,1679940666.2620642
105010,1679940666.2162125
105011,1679940666.2172556
105012,1679940666.2180476
105013,1679940666.4182813
105014,1679940666.419169
105015,1679940666.6199613
105016,1679940666.620669
105017,1679940666.822549
105018,1679940666.8234873
105019,1679940666.102419
105020,1679940666.1024864
105021,1679940666.1313255
105022,1679940666.1314049
105023,1679940666.1315114
105024,1679940666.1505077
105025,1679940666.1506164
105026,1679940666.1717196
105027,1679940666.1718175
105028,1679940666.1920276
105029,1679940666.1921024
105030,1679940666.2112136
105031,1679940666.2113116
105032,1679940666.2323325
105033,1679940666.2324305
105034,1679940666.2523403
105035,1679940666.252503
105036,1679940666.271633
105037,1679940666.2717524
105038,1679940666.2718213
105039,1679940666.2916956
105040,1679940666.2918055
105041,1679940666.3114877
105042,1679940666.3116288
105043,1679940666.3325462
105044,1679940666.332631
105045,1679940666.353356
105046,1679940666.3534455
105047,1679940666.35354
105048,1679940666.380892
105049,1679940666.3810012
105050,1679940666.4007373
105051,1679940666.400811
105052,1679940666.4216025
105053,1679940666.421751
105054,1679940666.4413967
105055,1679940666.441484
105056,1679940666.462348
105057,1679940666.4624295
105058,1679940666.482112
105059,1679940666.482175
105060,1679940666.5029345
105061,1679940666.5030377
105062,1679940666.520772
105063,1679940666.5208545
105064,1679940666.5209503
105065,1679940666.541666
105066,1679940666.5417645
105067,1679940666.562615
105068,1679940666.562677
105069,1679940666.5824957
105070,1679940666.582548
105071,1679940666.6023958
105072,1679940666.6025245
105073,1679940666.6025796
105074,1679940666.631032
105075,1679940666.6311476
105076,1679940666.6508408
105077,1679940666.6509457
105078,1679940666.670933
105079,1679940666.6710348
105080,1679940666.6910756
105081,1679940666.6911728
105082,1679940666.712525
105083,1679940666.7126217
105084,1679940666.732263
105085,1679940666.7323468
105086,1679940666.7523696
105087,1679940666.7524693
105088,1679940666.7805789
105089,1679940666.7808049
105090,1679940666.7808928
105091,1679940666.8008845
105092,1679940666.8009696
105093,1679940666.8122413
105094,1679940666.8123364
105095,1679940666.832226
105096,1679940666.8323088
105097,1679940666.8601456
105098,1679940666.8602247
105099,1679940666.8603258
105100,1679940666.88144
105101,1679940666.8815591
105102,1679940666.9005587
105103,1679940666.90067
105104,1679940666.9218287
105105,1679940666.921908
105106,1679940666.9420533
105107,1679940666.942264
105108,1679940666.96239
105109,1679940666.9624686
105110,1679940666.9825535
105111,1679940666.9826517
105112,1679940667.2869525
105113,1679940667.2963543
105114,1679940667.2142413
105115,1679940667.2153563
105116,1679940667.2159867
105117,1679940667.4164653
105118,1679940667.417308
105119,1679940667.6173568
105120,1679940667.622341
105121,1679940667.8219948
105122,1679940667.8229792
105123,1679940667.1112297
105124,1679940667.1113808
105125,1679940667.111575
105126,1679940667.1305113
105127,1679940667.1305945
105128,1679940667.1509063
105129,1679940667.1509967
105130,1679940667.171787
105131,1679940667.1720617
105132,1679940667.192709
105133,1679940667.1927958
105134,1679940667.2125535
105135,1679940667.2126608
105136,1679940667.2323384
105137,1679940667.232434
105138,1679940667.2532673
105139,1679940667.2533572
105140,1679940667.270914
105141,1679940667.270999
105142,1679940667.2710955
105143,1679940667.2922547
105144,1679940667.2923603
105145,1679940667.3129125
105146,1679940667.3130417
105147,1679940667.3327172
105148,1679940667.33284
105149,1679940667.3601367
105150,1679940667.3602424
105151,1679940667.3603349
105152,1679940667.3810709
105153,1679940667.3811376
105154,1679940667.4010086
105155,1679940667.4011133
105156,1679940667.420936
105157,1679940667.4210176
105158,1679940667.4417975
105159,1679940667.4419177
105160,1679940667.4619236
105161,1679940667.46202
105162,1679940667.4827633
105163,1679940667.4828477
105164,1679940667.502523
105165,1679940667.5026386
105166,1679940667.5215845
105167,1679940667.5216792
105168,1679940667.5217395
105169,1679940667.542448
105170,1679940667.5425189
105171,1679940667.5622416
105172,1679940667.5623603
105173,1679940667.582108
105174,1679940667.582224
105175,1679940667.6107216
105176,1679940667.61084
105177,1679940667.6109245
105178,1679940667.6317475
105179,1679940667.6319764
105180,1679940667.6504304
105181,1679940667.65056
105182,1679940667.6713283
105183,1679940667.6714413
105184,1679940667.692237
105185,1679940667.6923215
105186,1679940667.7121685
105187,1679940667.7122784
105188,1679940667.7322366
105189,1679940667.7323573
105190,1679940667.7607417
105191,1679940667.760874
105192,1679940667.7609508
105193,1679940667.7808633
105194,1679940667.780975
105195,1679940667.80063
105196,1679940667.8008423
105197,1679940667.811681
105198,1679940667.8117576
105199,1679940667.8327107
105200,1679940667.8328283
105201,1679940667.861333
105202,1679940667.8614752
105203,1679940667.8615491
105204,1679940667.8801413
105205,1679940667.880256
105206,1679940667.901161
105207,1679940667.901248
105208,1679940667.9220085
105209,1679940667.9220912
105210,1679940667.9418428
105211,1679940667.9419289
105212,1679940667.9617813
105213,1679940667.961868
105214,1679940667.9827864
105215,1679940667.9828808
105216,1679940668.1126883
105217,1679940668.113612
105218,1679940668.11458
105219,1679940668.2233624
105220,1679940668.2243905
105221,1679940668.4215152
105222,1679940668.4228976
105223,1679940668.6199276
105224,1679940668.620957
105225,1679940668.8298943
105226,1679940668.830995
105227,1679940668.1104133
105228,1679940668.1105373
105229,1679940668.1106267
105230,1679940668.1312408
105231,1679940668.131354
105232,1679940668.1513171
105233,1679940668.1514132
105234,1679940668.1715307
105235,1679940668.1716304
105236,1679940668.1916063
105237,1679940668.191717
105238,1679940668.2118044
105239,1679940668.2119389
105240,1679940668.2331295
105241,1679940668.2332995
105242,1679940668.2588208
105243,1679940668.2589133
105244,1679940668.259001
105245,1679940668.271305
105246,1679940668.271397
105247,1679940668.29254
105248,1679940668.2926476
105249,1679940668.312611
105250,1679940668.3128226
105251,1679940668.332214
105252,1679940668.33234
105253,1679940668.3608706
105254,1679940668.3609953
105255,1679940668.3610787
105256,1679940668.3807178
105257,1679940668.3807893
105258,1679940668.4005604
105259,1679940668.4007263
105260,1679940668.421456
105261,1679940668.4215124
105262,1679940668.4424033
105263,1679940668.442495
105264,1679940668.462248
105265,1679940668.4623437
105266,1679940668.4820328
105267,1679940668.482136
105268,1679940668.5075336
105269,1679940668.5076385
105270,1679940668.5077145
105271,1679940668.521732
105272,1679940668.521842
105273,1679940668.5427372
105274,1679940668.5427916
105275,1679940668.5625446
105276,1679940668.5626397
105277,1679940668.5825117
105278,1679940668.5825922
105279,1679940668.6111412
105280,1679940668.6112497
105281,1679940668.6113496
105282,1679940668.6309872
105283,1679940668.6310475
105284,1679940668.650862
105285,1679940668.650951
105286,1679940668.671913
105287,1679940668.672072
105288,1679940668.69269
105289,1679940668.692793
105290,1679940668.7115743
105291,1679940668.7116628
105292,1679940668.7325869
105293,1679940668.7326488
105294,1679940668.7608097
105295,1679940668.760906
105296,1679940668.7610097
105297,1679940668.7807927
105298,1679940668.780881
105299,1679940668.7929103
105300,1679940668.7930636
105301,1679940668.812739
105302,1679940668.8128154
105303,1679940668.8405817
105304,1679940668.8407743
105305,1679940668.840856
105306,1679940668.86035
105307,1679940668.8604426
105308,1679940668.8812308
105309,1679940668.8813045
105310,1679940668.9011693
105311,1679940668.9012604
105312,1679940668.9220445
105313,1679940668.9221032
105314,1679940668.9419138
105315,1679940668.9419975
105316,1679940668.9618957
105317,1679940668.9619992
105318,1679940668.9827526
105319,1679940668.9828253
105320,1679940669.1062016
105321,1679940669.1079116
105322,1679940669.1089244
105323,1679940669.2165604
105324,1679940669.2176657
105325,1679940669.425413
105326,1679940669.4266253
105327,1679940669.6237097
105328,1679940669.6245708
105329,1679940669.8991048
105330,1679940669.8998008
105331,1679940669.9007103
105332,1679940669.1107912
105333,1679940669.1109068
105334,1679940669.1316087
105335,1679940669.1317012
105336,1679940669.151461
105337,1679940669.1515603
105338,1679940669.171213
105339,1679940669.171408
105340,1679940669.1921403
105341,1679940669.192307
105342,1679940669.2130537
105343,1679940669.213194
105344,1679940669.2328444
105345,1679940669.2329297
105346,1679940669.2592454
105347,1679940669.2593272
105348,1679940669.2594275
105349,1679940669.2725158
105350,1679940669.2726178
105351,1679940669.292359
105352,1679940669.2924588
105353,1679940669.3121405
105354,1679940669.3122244
105355,1679940669.3408215
105356,1679940669.3409271
105357,1679940669.34112
105358,1679940669.3614452
105359,1679940669.361616
105360,1679940669.381242
105361,1679940669.3813365
105362,1679940669.4010646
105363,1679940669.401183
105364,1679940669.421847
105365,1679940669.4219625
105366,1679940669.4419591
105367,1679940669.4420469
105368,1679940669.4620209
105369,1679940669.4620998
105370,1679940669.48219
105371,1679940669.4822612
105372,1679940669.5099146
105373,1679940669.510012
105374,1679940669.5100915
105375,1679940669.5225036
105376,1679940669.5226803
105377,1679940669.541613
105378,1679940669.541693
105379,1679940669.5627687
105380,1679940669.5628476
105381,1679940669.5905087
105382,1679940669.5905857
105383,1679940669.590668
105384,1679940669.6106796
105385,1679940669.6107583
105386,1679940669.6307216
105387,1679940669.6307986
105388,1679940669.6519525
105389,1679940669.6520388
105390,1679940669.6720755
105391,1679940669.6721632
105392,1679940669.6921575
105393,1679940669.6923592
105394,1679940669.7124062
105395,1679940669.7125556
105396,1679940669.732612
105397,1679940669.732699
105398,1679940669.7604084
105399,1679940669.7604923
105400,1679940669.7605855
105401,1679940669.7806692
105402,1679940669.7808156
105403,1679940669.7938287
105404,1679940669.7939465
105405,1679940669.8128307
105406,1679940669.8129337
105407,1679940669.84068
105408,1679940669.8408272
105409,1679940669.8409183
105410,1679940669.860944
105411,1679940669.861169
105412,1679940669.8812177
105413,1679940669.881304
105414,1679940669.901432
105415,1679940669.9015193
105416,1679940669.9216156
105417,1679940669.9217172
105418,1679940669.9417267
105419,1679940669.9418252
105420,1679940669.962937
105421,1679940669.9630263
105422,1679940669.9830792
105423,1679940669.983149
105424,1679940670.108617
105425,1679940670.1094255
105426,1679940670.1105006
105427,1679940670.2228675
105428,1679940670.2237515
105429,1679940670.425724
105430,1679940670.4266126
105431,1679940670.6275184
105432,1679940670.6285655
105433,1679940670.9060562
105434,1679940670.9070213
105435,1679940670.9081624
105436,1679940670.1108868
105437,1679940670.1109917
105438,1679940670.1311169
105439,1679940670.131209
105440,1679940670.1512315
105441,1679940670.151334
105442,1679940670.171435
105443,1679940670.1715312
105444,1679940670.192667
105445,1679940670.1927855
105446,1679940670.212774
105447,1679940670.213002
105448,1679940670.2407207
105449,1679940670.2408233
105450,1679940670.2409177
105451,1679940670.2543063
105452,1679940670.254429
105453,1679940670.2721698
105454,1679940670.2722666
105455,1679940670.2923005
105456,1679940670.2924
105457,1679940670.3124137
105458,1679940670.3125162
105459,1679940670.3402956
105460,1679940670.3404205
105461,1679940670.3405185
105462,1679940670.361631
105463,1679940670.361724
105464,1679940670.380848
105465,1679940670.3810484
105466,1679940670.4014316
105467,1679940670.4015577
105468,1679940670.422691
105469,1679940670.422794
105470,1679940670.4416475
105471,1679940670.4417436
105472,1679940670.4627774
105473,1679940670.4628727
105474,1679940670.4905448
105475,1679940670.4906552
105476,1679940670.4907367
105477,1679940670.5076172
105478,1679940670.5077477
105479,1679940670.5213118
105480,1679940670.5217311
105481,1679940670.5421135
105482,1679940670.54224
105483,1679940670.5629945
105484,1679940670.5631254
105485,1679940670.589834
105486,1679940670.589948
105487,1679940670.5900805
105488,1679940670.6102188
105489,1679940670.610336
105490,1679940670.631598
105491,1679940670.631693
105492,1679940670.6516893
105493,1679940670.651787
105494,1679940670.6719787
105495,1679940670.6720707
105496,1679940670.6920843
105497,1679940670.692178
105498,1679940670.7122264
105499,1679940670.7123342
105500,1679940670.7414515
105501,1679940670.7415843
105502,1679940670.7417047
105503,1679940670.760664
105504,1679940670.7607696
105505,1679940670.7818444
105506,1679940670.7819395
105507,1679940670.7931027
105508,1679940670.7931798
105509,1679940670.8199832
105510,1679940670.8201048
105511,1679940670.8202372
105512,1679940670.84021
105513,1679940670.840299
105514,1679940670.8614547
105515,1679940670.861518
105516,1679940670.881507
105517,1679940670.881631
105518,1679940670.9017603
105519,1679940670.9018495
105520,1679940670.921971
105521,1679940670.922053
105522,1679940670.9420726
105523,1679940670.9421875
105524,1679940670.9632916
105525,1679940670.9633644
105526,1679940670.990198
105527,1679940670.9903114
105528,1679940670.9903982
105529,1679940671.1041667
105530,1679940671.1048863
105531,1679940671.2282095
105532,1679940671.2291205
105533,1679940671.4303277
105534,1679940671.431388
105535,1679940671.705037
105536,1679940671.7057717
105537,1679940671.7074757
105538,1679940671.903458
105539,1679940671.904207
105540,1679940671.1114311
105541,1679940671.1114998
105542,1679940671.1311712
105543,1679940671.131218
105544,1679940671.1519892
105545,1679940671.1520889
105546,1679940671.17245
105547,1679940671.172536
105548,1679940671.1929176
105549,1679940671.1930256
105550,1679940671.2119782
105551,1679940671.212085
105552,1679940671.2410078
105553,1679940671.2411003
105554,1679940671.2412713
105555,1679940671.2546957
105556,1679940671.2547977
105557,1679940671.2714655
105558,1679940671.2715604
105559,1679940671.292683
105560,1679940671.2928703
105561,1679940671.3206232
105562,1679940671.3207145
105563,1679940671.3207974
105564,1679940671.3408003
105565,1679940671.34088
105566,1679940671.3610084
105567,1679940671.3611083
105568,1679940671.3813832
105569,1679940671.3814726
105570,1679940671.40183
105571,1679940671.4019704
105572,1679940671.4229612
105573,1679940671.423071
105574,1679940671.4420364
105575,1679940671.4421484
105576,1679940671.4632852
105577,1679940671.463369
105578,1679940671.4915614
105579,1679940671.4916463
105580,1679940671.4917264
105581,1679940671.5068884
105582,1679940671.5069687
105583,1679940671.5223093
105584,1679940671.522407
105585,1679940671.5430725
105586,1679940671.543132
105587,1679940671.57057
105588,1679940671.57066
105589,1679940671.5707688
105590,1679940671.5904317
105591,1679940671.590531
105592,1679940671.6107607
105593,1679940671.6108649
105594,1679940671.6315265
105595,1679940671.6316228
105596,1679940671.6513536
105597,1679940671.6514225
105598,1679940671.672176
105599,1679940671.6722703
105600,1679940671.6922753
105601,1679940671.6923692
105602,1679940671.7136118
105603,1679940671.713701
105604,1679940671.7405367
105605,1679940671.7407055
105606,1679940671.740804
105607,1679940671.760858
105608,1679940671.7609944
105609,1679940671.7821066
105610,1679940671.782173
105611,1679940671.7935376
105612,1679940671.7936096
105613,1679940671.8205316
105614,1679940671.8206196
105615,1679940671.8207076
105616,1679940671.8413148
105617,1679940671.8414016
105618,1679940671.8611686
105619,1679940671.8612733
105620,1679940671.8808863
105621,1679940671.8809376
105622,1679940671.9017184
105623,1679940671.9017992
105624,1679940671.9218717
105625,1679940671.921974
105626,1679940671.9432232
105627,1679940671.9433403
105628,1679940671.9623425
105629,1679940671.962434
105630,1679940671.9906087
105631,1679940671.9907262
105632,1679940671.990805
105633,1679940672.1197789
105634,1679940672.1211236
105635,1679940672.2335331
105636,1679940672.2342706
105637,1679940672.4235556
105638,1679940672.4245343
105639,1679940672.7013197
105640,1679940672.7023585
105641,1679940672.703185
105642,1679940672.914711
105643,1679940672.915734
105644,1679940672.1105978
105645,1679940672.1107223
105646,1679940672.130976
105647,1679940672.131019
105648,1679940672.1518357
105649,1679940672.1519704
105650,1679940672.1725705
105651,1679940672.1726832
105652,1679940672.1918812
105653,1679940672.1920052
105654,1679940672.2207568
105655,1679940672.2208416
105656,1679940672.220919
105657,1679940672.240976
105658,1679940672.2410717
105659,1679940672.252336
105660,1679940672.2524507
105661,1679940672.2725096
105662,1679940672.2726824
105663,1679940672.2927084
105664,1679940672.292786
105665,1679940672.3205285
105666,1679940672.320618
105667,1679940672.3206973
105668,1679940672.3407257
105669,1679940672.3408227
105670,1679940672.3609228
105671,1679940672.3610387
105672,1679940672.3821976
105673,1679940672.3823097
105674,1679940672.4024284
105675,1679940672.4025288
105676,1679940672.4218304
105677,1679940672.4219394
105678,1679940672.4421794
105679,1679940672.4422996
105680,1679940672.4711847
105681,1679940672.471294
105682,1679940672.4713693
105683,1679940672.4903305
105684,1679940672.490405
105685,1679940672.5071063
105686,1679940672.5072043
105687,1679940672.522737
105688,1679940672.5228243
105689,1679940672.5427773
105690,1679940672.5428953
105691,1679940672.5706878
105692,1679940672.570793
105693,1679940672.5708773
105694,1679940672.59086
105695,1679940672.5909455
105696,1679940672.6111925
105697,1679940672.6112802
105698,1679940672.631415
105699,1679940672.631536
105700,1679940672.651536
105701,1679940672.651641
105702,1679940672.6727648
105703,1679940672.6728745
105704,1679940672.6928794
105705,1679940672.692972
105706,1679940672.720778
105707,1679940672.720863
105708,1679940672.7209413
105709,1679940672.7410069
105710,1679940672.7410665
105711,1679940672.7610795
105712,1679940672.7611651
105713,1679940672.7811964
105714,1679940672.781283
105715,1679940672.7969692
105716,1679940672.7970738
105717,1679940672.8206692
105718,1679940672.820804
105719,1679940672.8208916
105720,1679940672.841672
105721,1679940672.841786
105722,1679940672.861514
105723,1679940672.8615944
105724,1679940672.8815956
105725,1679940672.8816843
105726,1679940672.9017048
105727,1679940672.901786
105728,1679940672.9228976
105729,1679940672.922973
105730,1679940672.941918
105731,1679940672.9420395
105732,1679940672.9708831
105733,1679940672.971062
105734,1679940672.9711397
105735,1679940672.9912
105736,1679940672.9912813
105737,1679940673.1133015
105738,1679940673.114232
105739,1679940673.226934
105740,1679940673.227656
105741,1679940673.427894
105742,1679940673.42872
105743,1679940673.7061577
105744,1679940673.7073784
105745,1679940673.70765
105746,1679940673.9083564
105747,1679940673.9091032
105748,1679940673.111116
105749,1679940673.1112146
105750,1679940673.131938
105751,1679940673.1321287
105752,1679940673.152178
105753,1679940673.15227
105754,1679940673.172289
105755,1679940673.1723983
105756,1679940673.1925178
105757,1679940673.1926465
105758,1679940673.221403
105759,1679940673.2214932
105760,1679940673.221593
105761,1679940673.2405047
105762,1679940673.2405932
105763,1679940673.2551272
105764,1679940673.255198
105765,1679940673.2730076
105766,1679940673.2730963
105767,1679940673.300995
105768,1679940673.3010962
105769,1679940673.3012552
